rcept_no,rcept_dt,stock_code,corp_name,event_category,report_nm,source_period,prior_priority_bucket,prior_acquisition_status,prior_parse_status,prior_body_status,correction_flag,correction_pass3_confidence,is_period_change,manual_review_required,remaining_target_reason
20170523600017,20170523,165270,금오하이텍,suspension_related,주권매매거래정지(풍문 또는 보도 관련),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170525900501,20170525,088390,이녹스,suspension_related,주권매매거래정지(구주권 제출),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170526900721,20170526,073110,엘엠에스,suspension_related,주권매매거래정지(투자자 보호),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170526900138,20170526,180400,DXVX,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170529600610,20170529,232360,아스팩오일,suspension_related,주권매매거래정지,pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170529900253,20170529,213420,덕산네오룩스,suspension_related,주권매매거래정지( 무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170529900022,20170529,056190,에스에프에이,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170601900682,20170601,204760,현대에이블기업인수목적1호,suspension_related,주권매매거래정지(상장폐지 사유발생),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170602900660,20170602,134580,탑코미디어,suspension_related,주권매매거래정지(불성실공시법인 지정),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170602900654,20170602,066110,한프,suspension_related,주권매매거래정지(불성실공시법인 지정),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170602900360,20170602,042040,케이피엠테크,suspension_related,주권매매거래정지(구주권 제출),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170602900109,20170602,080160,모두투어,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170607900464,20170607,078940,퀀타피아,suspension_related,주권매매거래정지(불성실공시법인 지정),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170607600233,20170607,232680,라온로보틱스,suspension_related,주권매매거래정지,pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170607900026,20170607,090460,비에이치,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170608900360,20170608,225430,케이엠제약,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170612900007,20170612,215100,로보로보,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170614600266,20170614,233190,미래자원엠엘,suspension_related,주권매매거래정지,pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170614900269,20170614,218150,미래생명자원,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170616600006,20170616,229480,줌인터넷,suspension_related,주권매매거래정지,pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170616900005,20170616,219580,골든브릿지제3호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170620900323,20170620,089230,THE E&M,suspension_related,주권매매거래정지(구주권 제출),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170621900239,20170621,056730,CNT85,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170621900201,20170621,207720,엔에이치에스엘기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170622900384,20170622,900130,웨이포트유한공사,suspension_related,주권매매거래정지(자진상장폐지 신청),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170622900327,20170622,226360,케이에이치건설,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170622900269,20170622,262830,대신밸런스제4호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170622600267,20170622,219750,한국비티비,suspension_related,주권매매거래정지,pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170623900302,20170623,215580,대우기업인수목적3호,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170623900141,20170623,093190,빅솔론,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170623900006,20170623,223040,교보5호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170623600007,20170623,167380,나무기술,suspension_related,주권매매거래정지,pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170626900500,20170626,204650,케이티비기업인수목적1호,suspension_related,주권매매거래정지(상장폐지 사유발생),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170627900062,20170627,214430,아이쓰리시스템,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170628900460,20170628,204990,코썬바이오,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170705600278,20170705,189700,디피앤케이,suspension_related,주권매매거래정지,pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170710900071,20170710,049520,유아이엘,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170711900327,20170711,215750,미래에셋제3호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170712900085,20170712,225330,씨엠에스에듀,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170713900008,20170713,214150,클래시스,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170713900006,20170713,258790,소프트캠프,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170714900161,20170714,126600,BGF에코머티리얼즈,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170717900018,20170717,060570,드림어스컴퍼니,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170718900474,20170718,208870,하나머스트3호기업인수목적,suspension_related,주권매매거래정지(상장폐지 사유발생),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170720900516,20170720,026150,특수건설,suspension_related,주권매매거래정지(불성실공시법인 지정),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170720900515,20170720,112240,에스에프씨,suspension_related,주권매매거래정지(불성실공시법인 지정),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170725900194,20170725,065150,대산F&B,suspension_related,주권매매거래정지(상장적격성 실질심사 대상 (사유발생)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170728900369,20170728,206660,골든브릿지제2호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170728600281,20170728,204690,다린,suspension_related,주권매매거래정지(자진상장폐지신청),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170801900587,20170801,021880,메이슨캐피탈,suspension_related,주권매매거래정지(상장적격성 실질심사 대상 (사유발생)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170807900231,20170807,071460,위니아,suspension_related,주권매매거래정지(무상증자),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20170811901458,20170811,014940,오리엔탈정공,suspension_related,주권매매거래정지(상장적격성 실질심사 대상 (사유발생)),pre_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
