rcept_no,rcept_dt,stock_code,corp_name,event_category,report_nm,source_period,prior_body_status,prior_parse_status,correction_flag,correction_pass3_confidence,is_period_change,manual_review_required,priority_bucket,attempt_status,body_format,http_detail,retries
20231201900709,2023-12-01,159910,에코글로우,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231201900245,2023-12-01,068240,다원시스,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231204900571,2023-12-04,009730,이렘,suspension_related,주권매매거래정지(영업양수도),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231205900551,2023-12-05,404950,디비금융제10호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231205900557,2023-12-05,302550,리메드,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231205900427,2023-12-05,078860,아이오케이이엔엠,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231206900578,2023-12-06,078940,퀀타피아,suspension_related,주권매매거래정지(풍문 또는 보도 관련),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231206900575,2023-12-06,089530,에이티세미콘,suspension_related,주권매매거래정지(투자자 보호),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231206900099,2023-12-06,051380,피씨디렉트,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231206900089,2023-12-06,182400,엔케이젠바이오텍코리아,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231207900395,2023-12-07,290690,소룩스,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231207900078,2023-12-07,386580,한화플러스제2호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231208900107,2023-12-08,168360,펨트론,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231211900713,2023-12-11,065560,녹원씨엔아이,suspension_related,주권매매거래정지(투자자 보호),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231211900260,2023-12-11,106190,하이텍팜,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231212900671,2023-12-12,076610,해성옵틱스,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231212900136,2023-12-12,054220,비츠로시스,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231213900936,2023-12-13,377630,삼성기업인수목적4호,suspension_related,주권매매거래정지(상장폐지 사유발생),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231213900288,2023-12-13,104460,디와이피엔에프,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231214901511,2023-12-14,161570,더미동,suspension_related,주권매매거래정지(상장적격성 실질심사 대상 (사유발생)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231218900566,2023-12-18,151860,KG에코솔루션,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231218900469,2023-12-18,114120,크루셜텍,suspension_related,주권매매거래정지(투자자 보호),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231218900087,2023-12-18,425040,티이엠씨,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231219900657,2023-12-19,269620,시스웍,suspension_related,기타시장안내( 감사의견 관련 형식적 상장폐지 사유 일부해소 및 매매거래정지 지속 안내 ),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231219900368,2023-12-19,043590,웰킵스하이텍,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231220900650,2023-12-20,033290,로젠,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231220900134,2023-12-20,045390,대아티아이,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231221900772,2023-12-21,071460,위니아,suspension_related,주권매매거래정지(상장적격성 실질심사 대상 (사유발생)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231222900231,2023-12-22,006910,보성파워텍,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231226900589,2023-12-26,215090,솔디펜스,suspension_related,기타시장안내(형식적 상장폐지 사유 해소 및 매매거래정지 지속 안내),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231227900847,2023-12-27,355150,코스텍시스,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231227900704,2023-12-27,227100,프로브잇,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240102900707,2024-01-02,094860,네오리진,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240102900126,2024-01-02,079370,제우스,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240104900221,2024-01-04,017000,신원종합개발,suspension_related,주권매매거래정지(풍문 또는 보도 관련),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240104900119,2024-01-04,358570,지아이이노베이션,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240108900603,2024-01-08,013310,아진산업,suspension_related,주권매매거래정지(상장적격성 실질심사 대상 (사유발생)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240109900318,2024-01-09,427950,하나금융23호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240110900794,2024-01-10,380320,삼성머스트기업인수목적5호,suspension_related,주권매매거래정지(상장폐지 사유발생),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240110600123,2024-01-10,311060,엘에이티,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240116900416,2024-01-16,089230,THE E&M,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240116900406,2024-01-16,426550,아이비케이에스제19호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240117900430,2024-01-17,372290,하나머스트7호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240119900679,2024-01-19,219750,한국비티비,suspension_related,기타시장안내(형식적 상장폐지 사유 일부해소 및 매매거래정지 지속 안내),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240119900621,2024-01-19,208340,파멥신,suspension_related,주권매매거래정지(상장적격성 실질심사 대상(사유발생)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240119900612,2024-01-19,096610,알에프세미,suspension_related,주권매매거래정지(상장적격성 실질심사 대상 (사유발생)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240119900360,2024-01-19,016670,디모아,suspension_related,주권매매거래정지(자본감소),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240124900629,2024-01-24,226440,시스네오텍,suspension_related,기타시장안내(감사의견 관련 형식적 상장폐지 사유해소 및 매매거래정지 지속안내),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240124900609,2024-01-24,033540,파라텍,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240124900376,2024-01-24,192410,오늘이엔엠,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20240124900457,2024-01-24,078590,휴림에이텍,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
