defect_id,defect_class,rcept_no,category,notes
BC_02620,body_unavailable_remaining,20151224600383,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02621,body_unavailable_remaining,20151224900354,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02622,body_unavailable_remaining,20151229900488,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02623,body_unavailable_remaining,20151230900774,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02624,body_unavailable_remaining,20160107900696,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02625,body_unavailable_remaining,20160114900374,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02626,body_unavailable_remaining,20160118900355,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02627,body_unavailable_remaining,20160122900116,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02628,body_unavailable_remaining,20160126900372,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02629,body_unavailable_remaining,20160126900139,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02630,body_unavailable_remaining,20160128900731,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02631,body_unavailable_remaining,20160128900728,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02632,body_unavailable_remaining,20160201901018,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02633,body_unavailable_remaining,20160201600681,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02634,body_unavailable_remaining,20160203800643,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02635,body_unavailable_remaining,20160204900103,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02636,body_unavailable_remaining,20160205900768,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02637,body_unavailable_remaining,20160205900713,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02638,body_unavailable_remaining,20160211900021,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02639,body_unavailable_remaining,20160212900852,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02640,body_unavailable_remaining,20160217900523,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02641,body_unavailable_remaining,20160217900207,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02642,body_unavailable_remaining,20160218900003,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02643,body_unavailable_remaining,20160226900487,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02644,body_unavailable_remaining,20160229900948,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02645,body_unavailable_remaining,20160229900809,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02646,body_unavailable_remaining,20160229900781,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02647,body_unavailable_remaining,20160229900741,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02648,body_unavailable_remaining,20160302900865,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02649,body_unavailable_remaining,20160310901678,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02650,body_unavailable_remaining,20160310900740,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02651,body_unavailable_remaining,20160314900564,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02652,body_unavailable_remaining,20160314900025,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02653,body_unavailable_remaining,20160314900002,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02654,body_unavailable_remaining,20160315901489,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02655,body_unavailable_remaining,20160315901277,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02656,body_unavailable_remaining,20160315901070,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02657,body_unavailable_remaining,20160316900353,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02658,body_unavailable_remaining,20160317901265,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02659,body_unavailable_remaining,20160317900503,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02660,body_unavailable_remaining,20160318901956,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02661,body_unavailable_remaining,20160318901417,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02662,body_unavailable_remaining,20160322900944,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02663,body_unavailable_remaining,20160322900939,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02664,body_unavailable_remaining,20160322900677,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02665,body_unavailable_remaining,20160322900646,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02666,body_unavailable_remaining,20160322900393,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02667,body_unavailable_remaining,20160322600411,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02668,body_unavailable_remaining,20160322900141,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02669,body_unavailable_remaining,20160323900025,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02670,body_unavailable_remaining,20160324900584,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02671,body_unavailable_remaining,20160325903164,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02672,body_unavailable_remaining,20160325902732,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02673,body_unavailable_remaining,20160325902726,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02674,body_unavailable_remaining,20160325900022,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02675,body_unavailable_remaining,20160328900172,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02676,body_unavailable_remaining,20160328900035,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02677,body_unavailable_remaining,20160328900023,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02678,body_unavailable_remaining,20160330900005,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02679,body_unavailable_remaining,20160331900841,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02680,body_unavailable_remaining,20160401900558,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02681,body_unavailable_remaining,20160401900304,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02682,body_unavailable_remaining,20160404900578,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02683,body_unavailable_remaining,20160404900065,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02684,body_unavailable_remaining,20160405900831,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02685,body_unavailable_remaining,20160406900339,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02686,body_unavailable_remaining,20160406900327,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02687,body_unavailable_remaining,20160407900312,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02688,body_unavailable_remaining,20160414900531,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02689,body_unavailable_remaining,20160414900480,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02690,body_unavailable_remaining,20160415900447,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02691,body_unavailable_remaining,20160418900562,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02692,body_unavailable_remaining,20160418900179,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02693,body_unavailable_remaining,20160419900155,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02694,body_unavailable_remaining,20160420900349,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02695,body_unavailable_remaining,20160422900514,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02696,body_unavailable_remaining,20160422900436,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02697,body_unavailable_remaining,20160422600284,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02698,body_unavailable_remaining,20160425900473,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02699,body_unavailable_remaining,20160425900399,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02700,body_unavailable_remaining,20160426900378,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02701,body_unavailable_remaining,20160426900335,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02702,body_unavailable_remaining,20160426900274,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02703,body_unavailable_remaining,20160426900253,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02704,body_unavailable_remaining,20160426900003,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02705,body_unavailable_remaining,20160427900510,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02706,body_unavailable_remaining,20160427900515,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02707,body_unavailable_remaining,20160503600325,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02708,body_unavailable_remaining,20160503900007,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02709,body_unavailable_remaining,20160510900516,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02710,body_unavailable_remaining,20160510900070,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02711,body_unavailable_remaining,20160512900459,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02712,body_unavailable_remaining,20160513901076,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02713,body_unavailable_remaining,20160513900004,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02714,body_unavailable_remaining,20160517900400,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02715,body_unavailable_remaining,20160523900227,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02716,body_unavailable_remaining,20160524900460,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02717,body_unavailable_remaining,20160525900512,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02718,body_unavailable_remaining,20160526600461,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02719,body_unavailable_remaining,20160526900155,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02720,body_unavailable_remaining,20160527900057,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02721,body_unavailable_remaining,20160531900102,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02722,body_unavailable_remaining,20160601900119,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02723,body_unavailable_remaining,20160602900428,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02724,body_unavailable_remaining,20160602600345,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02725,body_unavailable_remaining,20160607900384,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02726,body_unavailable_remaining,20160607900337,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02727,body_unavailable_remaining,20160610600247,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02728,body_unavailable_remaining,20160610600024,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02729,body_unavailable_remaining,20160610900002,suspension_related,not_attempted_in_this_run/budget_exhausted
