ticker,rcept_dt,official_status_category,report_nm,rcept_no,w001_tradable_state,reconciliation_class
036090,2026-04-24,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260424900811,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
013720,2026-04-24,suspension_related,주권매매거래정지              (자본감소),20260424900714,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
348340,2026-04-24,suspension_related,주권매매거래정지              (무상증자),20260424900624,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
082640,2026-04-24,resumption_related,매매거래정지및정지해제(중요내용공시)              ,20260424800503,panel_absence,official_status_but_panel_absent
217620,2026-04-23,resumption_related,기타시장안내              (상장폐지결정 등 효력정지 가처분 신청 기각결정에 따른 정리매매절차 재개),20260423901003,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
217620,2026-04-23,resumption_related,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),20260423901002,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
001470,2026-04-23,delisting,기타시장안내              (개선계획 이행여부 심의요청서 및 상장폐지 이의신청서 제출),20260423800986,panel_absence,official_status_but_panel_absent
072770,2026-04-23,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260423900919,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
139050,2026-04-23,resumption_related,기타시장안내              (상장폐지결정 효력정지 가처분 신청 기각에 따른 정리매매절차 재개),20260423900901,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
139050,2026-04-23,resumption_related,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),20260423900900,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
066790,2026-04-23,other,소송등의판결ㆍ결정              (이사회결의효력정지 등 가처분-즉시항고),20260423900885,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
066790,2026-04-23,other,소송등의판결ㆍ결정              (주주총회 결의 효력정지 등 가처분-즉시항고),20260423900884,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
066790,2026-04-23,other,소송등의판결ㆍ결정              (대표이사 직무집행정지 가처분신청-즉시항고),20260423900889,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
066790,2026-04-23,other,소송등의판결ㆍ결정              (대표이사 직무집행정지 가처분신청-즉시항고),20260423900888,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
078130,2026-04-23,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260423900881,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
016600,2026-04-23,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260423900788,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
018620,2026-04-23,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260423900724,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
068940,2026-04-23,other,소송등의판결ㆍ결정              (직무집행정지 등 가처분신청),20260423900368,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
065420,2026-04-22,other,소송등의제기ㆍ신청(경영권분쟁소송)              (해임등기효력정지가처분),20260422900872,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
065420,2026-04-22,other,소송등의제기ㆍ신청(경영권분쟁소송)              (주주총회효력정지가처분),20260422900870,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
452980,2026-04-22,suspension_related,주권매매거래정지              (상장폐지 사유발생),20260422900826,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
482520,2026-04-22,resumption_related,주권매매거래정지해제              (합병결정 철회),20260422900663,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
066790,2026-04-22,other,소송등의제기ㆍ신청(경영권분쟁소송)              (직무집행정지 및 대행자선임 가처분),20260422900765,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
064800,2026-04-22,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260422900741,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
417180,2026-04-22,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260422900736,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
017040,2026-04-22,delisting,기타시장안내              (상장폐지 이의신청서 제출),20260422800734,panel_absence,official_status_but_panel_absent
065770,2026-04-22,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260422900745,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
043340,2026-04-22,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260422900677,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
058450,2026-04-22,resumption_related,주권매매거래정지해제              (감자 주권 변경상장),20260422900625,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
004870,2026-04-22,resumption_related,매매거래정지및정지해제(중요내용공시)              ,20260422800501,panel_absence,official_status_but_panel_absent
096690,2026-04-22,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260422900491,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
019550,2026-04-22,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260422900472,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
027580,2026-04-22,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260422900417,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
008830,2026-04-22,suspension_related,주권매매거래정지              (무상증자),20260422900411,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
333050,2026-04-22,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260422900398,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
313760,2026-04-21,suspension_related,주권매매거래정지기간변경              (개선기간 부여),20260421900806,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
313760,2026-04-21,delisting,기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여),20260421900805,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
002410,2026-04-21,delisting,기타시장안내              (상장폐지 이의신청서 제출),20260421800781,panel_absence,official_status_but_panel_absent
043100,2026-04-21,suspension_related,주권매매거래정지기간변경              (개선기간 부여),20260421900710,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
043100,2026-04-21,delisting,기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여),20260421900706,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
278650,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900696,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
054220,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900695,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
056730,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900697,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
276040,2026-04-21,delisting,기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여),20260421900694,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
276040,2026-04-21,suspension_related,주권매매거래정지기간변경              (개선기간 부여),20260421900689,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
049180,2026-04-21,suspension_related,주권매매거래정지기간변경              (개선기간 부여),20260421900682,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
115480,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900660,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
049180,2026-04-21,delisting,기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여),20260421900669,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
263050,2026-04-21,suspension_related,주권매매거래정지기간변경              (개선기간 부여),20260421900681,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
092600,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900605,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
131180,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900617,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
424760,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900612,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
040610,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900550,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
256630,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900475,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
104040,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900478,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
373200,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900471,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
097800,2026-04-21,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260421900456,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
002200,2026-04-21,resumption_related,매매거래정지및정지해제(중요내용공시)              ,20260421800468,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
212310,2026-04-21,delisting,기타시장안내              (상장폐지 관련 이의신청서 접수),20260421600395,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
266170,2026-04-21,suspension_related,주권매매거래정지기간변경              (개선기간 부여),20260421600316,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
266170,2026-04-21,delisting,기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여),20260421600309,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
068240,2026-04-20,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생)),20260420900905,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
031860,2026-04-20,delisting,기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여),20260420900895,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
031860,2026-04-20,suspension_related,주권매매거래정지기간변경              (개선기간 부여),20260420900893,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
080720,2026-04-20,delisting,"기타시장안내              (상장폐지 관련 이의신청서 접수, 개선기간 부여 및 관련 상장폐지 절차 미진행 )",20260420900852,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
238500,2026-04-20,delisting,기타시장안내              (상장폐지 관련 이의신청서 접수),20260420600719,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
466910,2026-04-20,suspension_related,주권매매거래정지              (SPAC 소멸합병),20260420900715,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
064090,2026-04-20,other,소송등의판결ㆍ결정              (직무집행정지 및 대행자선임 가처분),20260420900519,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
298060,2026-04-20,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20260420900508,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
297570,2026-04-20,other,소송등의제기ㆍ신청(경영권분쟁소송)              (주주총회결의효력정지가처분신청서),20260420900457,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
002310,2026-04-20,resumption_related,생산재개(자율공시)              ,20260420800384,panel_absence,official_status_but_panel_absent
106080,2026-04-17,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),20260417900911,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
