rcept_no,rcept_dt,ticker,corp_code,corp_name,event_category,report_nm,in_panel_2010_2017,in_lifecycle,has_w001_terminal,reconciliation_class
20170328900847,20170328,038530,00255105,케이바이오랩스,delisting,[기재정정]내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170328600155,20170328,220110,01066030,드림티엔터테인먼트,resumption_related,기타주요경영사항(자율공시)(최대주주 변경을 수반하는 주식양수도 계약 해제),False,False,True,event_not_in_lifecycle_with_terminal
20170328900023,20170328,058220,00441128,아리온테크놀로지,resumption_related,기타주요경영사항(타법인주식및출자증권 양도결정 계약해제 / 취득결정 계약해제),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170327900792,20170327,039560,00268251,다산네트웍스,suspension_related,주권매매거래정지기간변경(풍문 사유(감사의견 비적정설) 미해소),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170327900554,20170327,114120,00618401,크루셜텍,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170327900552,20170327,218410,01078178,RFHIC,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170327900337,20170327,086830,00317830,신양오라컴디스플레이,resumption_related,[기재정정]기타주요경영사항(타법인 주식 및 출자증권 취득결정 계약해제),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170324903267,20170324,151910,00653103,퓨처코어,suspension_related,주권매매거래정지기간변경(풍문 사유(감사의견 비적정설) 미해소),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170324903272,20170324,117670,00605124,알파칩스,delisting,기타시장안내(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170324903288,20170324,117670,00605124,알파칩스,suspension_related,주권매매거래정지기간변경(상장폐지 사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170324903245,20170324,043220,00317487,티에스넥스젠,resumption_related,주권매매거래정지해제(기업심사위원회 심의결과 상장폐지 기준 미해당),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170324903183,20170324,086830,00317830,신양오라컴디스플레이,resumption_related,기타주요경영사항(타법인 주식 및 출자증권 취득결정 계약해제),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170324903140,20170324,010280,00138303,아이티센엔텍,investment_alert,투자판단관련주요경영사항(최대주주 소유 지분의 현물배당에 따른 최대주주의 변경 예정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170324903013,20170324,039560,00268251,다산네트웍스,suspension_related,주권매매거래정지(풍문 또는 보도 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170324801666,20170324,210980,00508344,SK디앤디,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20170324900142,20170324,121800,00693651,비덴트,resumption_related,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170324900094,20170324,036500,00267960,에스에스컴텍,delisting,[기재정정]기타시장안내(상장폐지 및 상장적격성 실질심사 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170323901142,20170323,086830,00317830,신양오라컴디스플레이,delisting,기타시장안내(상장폐지사유 발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170323901140,20170323,086830,00317830,신양오라컴디스플레이,suspension_related,주권매매거래정지기간변경(상장폐지 사유 발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170323901141,20170323,121800,00693651,비덴트,delisting,기타시장안내(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901158,20170323,121800,00693651,비덴트,suspension_related,주권매매거래정지(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901135,20170323,096690,00608839,에이루트,suspension_related,주권매매거래정지(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901153,20170323,096690,00608839,에이루트,delisting,기타시장안내(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901131,20170323,131100,00814786,티엔엔터테인먼트,delisting,기타시장안내(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901134,20170323,131100,00814786,티엔엔터테인먼트,suspension_related,주권매매거래정지(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901127,20170323,105550,00766106,엣지파운드리,suspension_related,주권매매거래정지(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901068,20170323,105550,00766106,엣지파운드리,delisting,기타시장안내(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901130,20170323,036500,00267960,에스에스컴텍,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170323901129,20170323,036500,00267960,에스에스컴텍,delisting,기타시장안내(상장폐지 및 상장적격성 실질심사 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170323901119,20170323,080440,00366793,에스제이케이,delisting,기타시장안내(상장폐지 관련 안내),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901121,20170323,080440,00366793,에스제이케이,suspension_related,주권매매거래정지(상장폐지 사유발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901063,20170323,117670,00605124,알파칩스,suspension_related,주권매매거래정지(풍문 또는 보도 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901097,20170323,053660,00188715,현진소재,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323901015,20170323,141020,00812362,디에스앤엘,delisting,[기재정정]내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323900974,20170323,087220,00454265,스틸플라워,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323900958,20170323,089530,00458562,에이티세미콘,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323900867,20170323,141020,00812362,디에스앤엘,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323900886,20170323,042940,00232007,상지건설,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323900476,20170323,090710,00540429,휴림로봇,resumption_related,주권매매거래정지해제(액면분할 주권 변경상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323800309,20170323,004200,00102681,고려개발,managed,기타시장안내(관리종목 지정 사유 해소),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323900265,20170323,033430,00244419,디에스티,delisting,[기재정정]내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170323900047,20170323,151910,00653103,퓨처코어,suspension_related,주권매매거래정지기간변경(풍문 또는 보도 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170322900810,20170322,050890,00364403,쏠리드,suspension_related,주권매매거래정지(투자자 보호),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170322900799,20170322,095300,00447478,엔에스브이,delisting,기타시장안내(상장폐지 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170322900793,20170322,095300,00447478,엔에스브이,suspension_related,주권매매거래정지기간변경(상장폐지 사유 발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170322900686,20170322,019590,00136642,에스유앤피,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170322900649,20170322,038530,00255105,케이바이오랩스,delisting,[기재정정]내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170322900601,20170322,038530,00255105,케이바이오랩스,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170322900604,20170322,086830,00317830,신양오라컴디스플레이,suspension_related,주권매매거래정지기간변경(풍문 사유(감사의견 비적정설) 미해소),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170322900484,20170322,095300,00447478,엔에스브이,suspension_related,주권매매거래정지(풍문 또는 보도 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170322900358,20170322,033430,00244419,디에스티,suspension_related,주권매매거래정지기간변경(구주권 제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170322900150,20170322,058370,00372989,비엔씨컴퍼니,suspension_related,주권매매거래정지기간변경(상장폐지 사유 발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170322900025,20170322,058370,00372989,비엔씨컴퍼니,delisting,기타시장안내(상장폐지 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170321900798,20170321,052270,00291231,우전,delisting,기타시장안내(상장폐지 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170321900807,20170321,052270,00291231,우전,suspension_related,주권매매거래정지기간변경(상장폐지 사유 발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170321900714,20170321,058370,00372989,비엔씨컴퍼니,suspension_related,주권매매거래정지(풍문 또는 보도 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170321900026,20170321,086830,00317830,신양오라컴디스플레이,suspension_related,주권매매거래정지(풍문 또는 보도 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
