ticker,markets,first_snapshot,last_snapshot,n_snapshots,permanent_id,permanent_id_source,corp_code_dart,corp_name_dart,name_krx,terminal_status,terminal_date,confidence_flag
323210,KOSDAQ,2019-08-01,2022-02-03,31,,,,,,delisted,2022-01-25,delisted_with_terminal
323230,KOSDAQ,2019-07-01,2025-06-02,72,,,,,,delisted,2025-06-05,delisted_with_terminal
323280,KOSDAQ,2019-07-01,2026-05-04,83,,,,,,active_recovered,2022-03-31,still_listed
323350,KOSDAQ,2024-07-01,2026-05-04,23,,,,,,delisted,2024-06-03,delisted_with_terminal
323410,KOSPI,2021-09-01,2026-05-04,57,DART_01133217,dart_corp_code,1133217.0,카카오뱅크,카카오뱅크,,,still_listed
323940,KOSDAQ,2019-07-01,2022-02-03,32,,,,,,delisted,2022-01-12,delisted_with_terminal
323990,KOSDAQ,2020-10-05,2026-05-04,68,,,,,,suspended_last_known,2023-08-07,delisted_with_terminal
326030,KOSPI,2020-08-03,2026-05-04,70,DART_00878696,dart_corp_code,878696.0,에스케이바이오팜,SK바이오팜,,,still_listed
327260,KOSDAQ,2020-01-02,2026-05-04,77,,,,,,suspended_last_known,2021-12-02,delisted_with_terminal
328130,KOSDAQ,2022-08-01,2026-05-04,46,,,,,,suspended_last_known,2026-01-30,delisted_with_terminal
328380,KOSDAQ,2019-09-02,2026-05-04,81,,,,,,suspended_last_known,2026-04-15,delisted_with_terminal
329180,KOSPI,2021-10-01,2026-05-04,56,DART_01390344,dart_corp_code,1390344.0,HD현대중공업,HD현대중공업,suspended_last_known,2025-08-27,delisted_with_terminal
329560,KOSDAQ,2019-09-02,2022-04-01,32,,,,,,delisted,2022-03-15,delisted_with_terminal
330350,KOSDAQ,2020-08-03,2026-05-04,70,,,,,,active,,still_listed
330590,KOSPI,2019-11-01,2026-05-04,79,,,,,,,,still_listed
330730,KOSDAQ,2022-03-02,2026-05-04,51,,,,,,,,still_listed
330860,KOSDAQ,2020-12-01,2026-05-04,66,,,,,,,,still_listed
330990,KOSDAQ,2019-10-01,2022-05-02,32,,,,,,delisted,2022-04-18,delisted_with_terminal
331380,KOSDAQ,2019-11-01,2026-05-04,79,,,,,,active,,still_listed
331520,KOSDAQ,2019-11-01,2026-05-04,79,,,,,,active,,still_listed
331740,KOSDAQ,2025-08-01,2026-05-04,10,,,,,,,,still_listed
331920,KOSDAQ,2020-09-01,2026-05-04,69,,,,,,,,still_listed
332290,KOSDAQ,2019-11-01,2026-05-04,79,,,,,,active,,still_listed
332370,KOSDAQ,2020-09-01,2026-05-04,69,,,,,,suspended_last_known,2022-08-29,delisted_with_terminal
332570,KOSDAQ,2020-08-03,2026-05-04,70,,,,,,,,still_listed
332710,KOSDAQ,2019-11-01,2022-09-01,35,,,,,,delisted,2022-09-02,delisted_with_terminal
333050,KOSDAQ,2019-11-01,2026-05-04,79,,,,,,suspended_last_known,2026-04-22,delisted_with_terminal
333430,KOSDAQ,2019-12-02,2026-05-04,78,,,,,,suspended_last_known,2024-04-15,delisted_with_terminal
333620,KOSDAQ,2021-04-01,2026-05-04,62,,,,,,,,still_listed
334890,KOSPI,2020-08-03,2026-05-04,70,,,,,,active,,still_listed
334970,KOSDAQ,2021-04-01,2026-05-04,62,,,,,,suspended_last_known,2025-11-26,delisted_with_terminal
335810,KOSDAQ,2021-01-04,2026-05-04,65,,,,,,suspended_last_known,2025-11-14,delisted_with_terminal
335870,KOSDAQ,2020-01-02,2026-05-04,77,,,,,,active,,still_listed
335890,KOSDAQ,2020-01-02,2025-12-01,72,,,,,,delisted,2025-12-09,delisted_with_terminal
336060,KOSDAQ,2019-12-02,2026-05-04,78,,,,,,active,,still_listed
336260,KOSPI,2019-11-01,2026-05-04,79,DART_01412725,dart_corp_code,1412725.0,두산퓨얼셀,두산퓨얼셀,,,still_listed
33626K,KOSPI,2019-11-01,2026-05-04,79,,,,,,,,still_listed
33626L,KOSPI,2019-11-01,2026-05-04,79,,,,,,,,still_listed
336370,KOSPI,2019-11-01,2026-05-04,79,DART_01412822,dart_corp_code,1412822.0,솔루스첨단소재,솔루스첨단소재,suspended_last_known,2023-12-21,delisted_with_terminal
33637K,KOSPI,2019-11-01,2026-05-04,79,,,,,,,,still_listed
33637L,KOSPI,2019-11-01,2026-05-04,79,,,,,,,,still_listed
336570,KOSDAQ,2020-01-02,2026-05-04,77,,,,,,active,,still_listed
336680,KOSDAQ,2024-11-01,2026-05-04,19,,,,,,suspended_last_known,2025-05-15,delisted_with_terminal
337450,KOSDAQ,2020-01-02,2022-10-04,34,,,,,,suspended_last_known,2022-09-21,delisted_with_terminal
337930,KOSDAQ,2020-09-01,2026-05-04,69,,,,,,suspended_last_known,2021-08-17,delisted_with_terminal
338100,KOSPI,2020-01-02,2026-05-04,77,,,,,,active,,still_listed
338220,KOSDAQ,2021-03-02,2026-05-04,63,,,,,,,,still_listed
338840,KOSDAQ,2024-01-02,2026-05-04,29,,,,,,,,still_listed
339770,KOSPI,2020-12-01,2026-05-04,66,DART_00453284,dart_corp_code,453284.0,교촌에프앤비,교촌에프앤비,suspended_last_known,2024-12-13,delisted_with_terminal
339950,KOSDAQ,2020-01-02,2026-05-04,77,,,,,,active,,still_listed
340120,KOSDAQ,2020-01-02,2022-07-01,31,,,,,,delisted,2022-07-08,delisted_with_terminal
340350,KOSDAQ,2020-04-01,2022-10-04,31,,,,,,delisted,2022-09-26,delisted_with_terminal
340360,KOSDAQ,2020-01-02,2026-05-04,77,,,,,,suspended_last_known,2025-03-06,delisted_with_terminal
340440,KOSDAQ,2020-01-02,2026-05-04,77,,,,,,active,,still_listed
340450,KOSDAQ,2025-07-01,2026-05-04,11,,,,,,,,still_listed
340570,KOSDAQ,2020-12-01,2026-05-04,66,,,,,,suspended_last_known,2021-06-21,delisted_with_terminal
340810,KOSDAQ,2023-06-01,2026-05-04,36,,,,,,,,still_listed
340930,KOSDAQ,2021-03-02,2026-05-04,63,,,,,,delisted,2026-05-04,delisted_with_terminal
341160,KOSDAQ,2020-02-03,2022-12-01,35,,,,,,suspended_last_known,2022-11-29,delisted_with_terminal
342550,KOSDAQ,2020-02-03,2022-12-01,35,,,,,,suspended_last_known,2022-12-13,delisted_with_terminal
342870,KOSDAQ,2025-10-01,2026-05-04,8,,,,,,,,still_listed
343510,KOSDAQ,2020-08-03,2023-02-01,31,,,,,,suspended_last_known,2023-02-16,delisted_with_terminal
344050,KOSDAQ,2020-03-02,2023-02-01,36,,,,,,suspended_last_known,2023-01-25,delisted_with_terminal
344820,KOSPI,2020-02-03,2026-05-04,76,DART_01428203,dart_corp_code,1428203.0,케이씨씨글라스,KCC글라스,suspended_last_known,2020-09-09,delisted_with_terminal
344860,KOSDAQ,2023-03-02,2026-05-04,39,,,,,,delisted,2023-02-14,delisted_with_terminal
347000,KOSDAQ,2020-11-02,2026-05-04,67,,,,,,suspended_last_known,2023-04-28,delisted_with_terminal
347140,KOSDAQ,2020-04-01,2022-10-04,31,,,,,,delisted,2022-10-11,delisted_with_terminal
347700,KOSDAQ,2021-04-01,2026-05-04,62,,,,,,suspended_last_known,2026-03-25,delisted_with_terminal
347740,KOSDAQ,2020-10-05,2026-05-04,68,,,,,,suspended_last_known,2022-07-12,delisted_with_terminal
347770,KOSDAQ,2020-10-05,2026-05-04,68,,,,,,suspended_last_known,2023-08-04,delisted_with_terminal
347850,KOSDAQ,2024-05-02,2026-05-04,25,,,,,,suspended_last_known,2025-10-29,delisted_with_terminal
347860,KOSDAQ,2021-01-04,2026-05-04,65,,,,,,suspended_last_known,2022-08-31,delisted_with_terminal
347890,KOSDAQ,2020-08-03,2026-05-04,70,,,,,,suspended_last_known,2021-02-17,delisted_with_terminal
348030,KOSDAQ,2021-02-01,2026-05-04,64,,,,,,,,still_listed
348080,KOSDAQ,2023-07-03,2026-05-04,35,,,,,,suspended_last_known,2026-04-14,delisted_with_terminal
348150,KOSDAQ,2020-12-01,2026-05-04,66,,,,,,,,still_listed
348210,KOSDAQ,2020-11-02,2026-05-04,67,,,,,,suspended_last_known,2020-12-14,delisted_with_terminal
348340,KOSDAQ,2022-12-01,2026-05-04,42,,,,,,suspended_last_known,2026-04-24,delisted_with_terminal
348350,KOSDAQ,2020-11-02,2026-05-04,67,,,,,,suspended_last_known,2021-04-26,delisted_with_terminal
348370,KOSDAQ,2021-11-01,2026-05-04,55,,,,,,suspended_last_known,2025-11-14,delisted_with_terminal
348950,KOSPI,2020-09-01,2026-05-04,69,,,,,,,,still_listed
349720,KOSDAQ,2020-06-01,2022-12-01,31,,,,,,delisted,2022-12-06,delisted_with_terminal
350520,KOSPI,2020-09-01,2026-05-04,69,,,,,,active,,still_listed
351320,KOSDAQ,2020-07-01,2026-05-04,71,,,,,,active,,still_listed
351330,KOSDAQ,2021-05-03,2026-05-04,61,,,,,,,,still_listed
351340,KOSDAQ,2020-08-03,2023-02-01,31,,,,,,delisted,2023-02-01,delisted_with_terminal
351870,KOSDAQ,2024-10-02,2026-05-04,20,,,,,,,,still_listed
352090,KOSDAQ,2023-12-01,2026-05-04,30,,,,,,suspended_last_known,2024-08-16,delisted_with_terminal
352480,KOSDAQ,2021-06-01,2026-05-04,60,,,,,,suspended_last_known,2021-08-19,delisted_with_terminal
352700,KOSDAQ,2021-02-01,2026-05-04,64,,,,,,active,,still_listed
352770,KOSDAQ,2021-01-04,2026-05-04,65,,,,,,delisted,2026-04-28,delisted_with_terminal
352820,KOSPI,2020-11-02,2026-05-04,67,DART_01204056,dart_corp_code,1204056.0,하이브,하이브,,,still_listed
352910,KOSDAQ,2021-08-02,2026-05-04,58,,,,,,,,still_listed
352940,KOSDAQ,2021-01-04,2026-05-04,65,,,,,,,,still_listed
353060,KOSDAQ,2021-01-04,2023-09-01,33,,,,,,delisted,2023-09-04,delisted_with_terminal
353070,KOSDAQ,2020-08-03,2023-03-02,32,,,,,,delisted,2023-02-17,delisted_with_terminal
353190,KOSDAQ,2020-07-01,2026-05-04,71,,,,,,active,,still_listed
353200,KOSPI,2020-06-01,2026-05-04,72,DART_01478712,dart_corp_code,1478712.0,대덕전자,대덕전자,,,still_listed
35320K,KOSPI,2020-06-01,2026-05-04,72,,,,,,,,still_listed
353490,KOSDAQ,2020-09-01,2023-05-02,33,,,,,,delisted,2023-04-25,delisted_with_terminal
353590,KOSDAQ,2022-02-03,2026-05-04,52,,,,,,,,still_listed
353810,KOSDAQ,2020-07-01,2026-05-04,71,,,,,,active,,still_listed
354200,KOSDAQ,2021-01-04,2026-05-04,65,,,,,,suspended_last_known,2026-04-27,delisted_with_terminal
354320,KOSDAQ,2023-07-03,2026-05-04,35,,,,,,,,still_listed
355150,KOSDAQ,2020-10-05,2026-05-04,68,,,,,,active,,still_listed
355390,KOSDAQ,2023-09-01,2026-05-04,33,,,,,,active,,still_listed
355690,KOSDAQ,2023-12-01,2026-05-04,30,,,,,,,,still_listed
356680,KOSDAQ,2023-04-03,2026-05-04,38,,,,,,,,still_listed
356860,KOSDAQ,2021-01-04,2026-05-04,65,,,,,,suspended_last_known,2026-04-10,delisted_with_terminal
356890,KOSDAQ,2021-04-01,2026-05-04,62,,,,,,active,,still_listed
357120,KOSPI,2020-09-01,2026-05-04,69,,,,,,active,,still_listed
357230,KOSDAQ,2021-06-01,2026-05-04,60,,,,,,suspended_last_known,2024-02-21,delisted_with_terminal
357250,KOSPI,2020-09-01,2026-05-04,69,,,,,,,,still_listed
357430,KOSPI,2022-06-02,2026-05-04,48,,,,,,,,still_listed
357550,KOSDAQ,2021-01-04,2026-05-04,65,,,,,,,,still_listed
357580,KOSDAQ,2021-07-01,2026-05-04,59,,,,,,,,still_listed
357780,KOSDAQ,2020-09-01,2026-05-04,69,,,,,,,,still_listed
357880,KOSDAQ,2021-12-01,2026-05-04,54,,,,,,suspended_last_known,2024-06-21,delisted_with_terminal
358570,KOSDAQ,2023-04-03,2026-05-04,38,,,,,,suspended_last_known,2024-01-04,delisted_with_terminal
359090,KOSDAQ,2020-10-05,2026-05-04,68,,,,,,active,,still_listed
360070,KOSDAQ,2022-11-01,2026-05-04,43,,,,,,suspended_last_known,2023-06-09,delisted_with_terminal
360350,KOSDAQ,2024-03-04,2026-05-04,27,,,,,,,,still_listed
361390,KOSDAQ,2021-04-01,2026-05-04,62,,,,,,suspended_last_known,2021-11-15,delisted_with_terminal
361570,KOSDAQ,2021-12-01,2026-05-04,54,,,,,,suspended_last_known,2023-06-20,delisted_with_terminal
361610,KOSPI,2021-06-01,2026-05-04,60,DART_01386916,dart_corp_code,1386916.0,SK아이이테크놀로지,SK아이이테크놀로지,,,still_listed
361670,KOSDAQ,2021-06-01,2026-05-04,60,,,,,,,,still_listed
362320,KOSDAQ,2022-07-01,2026-05-04,47,,,,,,,,still_listed
362990,KOSDAQ,2024-02-01,2026-05-04,28,,,,,,,,still_listed
363250,KOSDAQ,2021-06-01,2026-05-04,60,,,,,,,,still_listed
363260,KOSDAQ,2021-03-02,2026-05-04,63,,,,,,active,,still_listed
363280,KOSPI,2020-10-05,2026-05-04,68,DART_01497869,dart_corp_code,1497869.0,티와이홀딩스,티와이홀딩스,active,,still_listed
36328K,KOSPI,2020-10-05,2026-05-04,68,,,,,,,,still_listed
364950,KOSDAQ,2025-05-02,2026-05-04,13,,,,,,,,still_listed
365270,KOSDAQ,2021-08-02,2026-05-04,58,,,,,,,,still_listed
365330,KOSDAQ,2023-12-01,2026-05-04,30,,,,,,,,still_listed
365340,KOSDAQ,2022-08-01,2026-05-04,46,,,,,,,,still_listed
365550,KOSPI,2021-01-04,2026-05-04,65,,,,,,,,still_listed
365590,KOSDAQ,2021-01-04,2026-05-04,65,,,,,,active,,still_listed
365900,KOSDAQ,2022-03-02,2026-05-04,51,,,,,,,,still_listed
366030,KOSDAQ,2022-04-01,2026-05-04,50,,,,,,suspended_last_known,2022-06-14,delisted_with_terminal
366330,KOSDAQ,2021-03-02,2023-09-01,31,,,,,,suspended_last_known,2023-08-29,delisted_with_terminal
367000,KOSDAQ,2021-09-01,2026-05-04,57,,,,,,,,still_listed
367340,KOSDAQ,2021-01-04,2023-07-03,31,,,,,,delisted,2023-07-05,delisted_with_terminal
367360,KOSDAQ,2021-04-01,2023-11-01,32,,,,,,suspended_last_known,2023-11-01,delisted_with_terminal
367460,KOSDAQ,2021-01-04,2022-12-01,24,,,,,,suspended_last_known,2022-11-15,delisted_with_terminal
367480,KOSDAQ,2021-05-03,2023-09-01,29,,,,,,suspended_last_known,2023-08-14,delisted_with_terminal
368600,KOSDAQ,2022-08-01,2026-05-04,46,,,,,,suspended_last_known,2022-11-29,delisted_with_terminal
368770,KOSDAQ,2021-02-01,2026-05-04,64,,,,,,active,,still_listed
368970,KOSDAQ,2022-11-01,2026-05-04,43,,,,,,suspended_last_known,2026-04-27,delisted_with_terminal
369370,KOSDAQ,2021-01-04,2026-05-04,65,,,,,,suspended_last_known,2023-11-22,delisted_with_terminal
370090,KOSDAQ,2022-03-02,2026-05-04,51,,,,,,,,still_listed
371950,KOSDAQ,2022-03-02,2026-05-04,51,,,,,,,,still_listed
372170,KOSDAQ,2022-12-01,2026-05-04,42,,,,,,suspended_last_known,2023-01-19,delisted_with_terminal
372290,KOSDAQ,2021-04-01,2024-02-01,35,,,,,,suspended_last_known,2024-01-17,delisted_with_terminal
372320,KOSDAQ,2023-12-01,2026-05-04,30,,,,,,,,still_listed
372800,KOSDAQ,2021-12-01,2026-05-04,54,,,,,,,,still_listed
372910,KOSPI,2021-09-01,2026-05-04,57,DART_00534598,dart_corp_code,534598.0,한컴라이프케어,한컴라이프케어,,,still_listed
373110,KOSDAQ,2024-08-01,2026-05-04,22,,,,,,,,still_listed
373160,KOSDAQ,2025-02-03,2026-05-04,16,,,,,,,,still_listed
373170,KOSDAQ,2023-09-01,2026-05-04,33,,,,,,suspended_last_known,2026-01-26,delisted_with_terminal
373200,KOSDAQ,2021-03-02,2026-05-04,63,,,,,,suspended_last_known,2026-04-21,delisted_with_terminal
373220,KOSPI,2022-02-03,2026-05-04,52,DART_01515323,dart_corp_code,1515323.0,LG에너지솔루션,LG에너지솔루션,,,still_listed
373340,KOSDAQ,2021-05-03,2023-12-01,32,,,,,,delisted,2023-12-01,delisted_with_terminal
375500,KOSPI,2021-02-01,2026-05-04,64,DART_01524093,dart_corp_code,1524093.0,DL이앤씨,DL이앤씨,suspended_last_known,2022-03-24,delisted_with_terminal
37550K,KOSPI,2021-02-01,2026-05-04,64,,,,,,,,still_listed
37550L,KOSPI,2022-05-02,2026-05-04,49,,,,,,,,still_listed
376180,KOSDAQ,2021-12-01,2026-05-04,54,,,,,,suspended_last_known,2022-11-07,delisted_with_terminal
376190,KOSDAQ,2021-07-01,2025-02-03,44,,,,,,suspended_last_known,2025-01-21,delisted_with_terminal
376270,KOSDAQ,2024-12-02,2026-05-04,18,,,,,,,,still_listed
376290,KOSDAQ,2021-11-01,2026-05-04,55,,,,,,,,still_listed
376300,KOSDAQ,2021-12-01,2026-05-04,54,,,,,,,,still_listed
376900,KOSDAQ,2025-06-02,2026-05-04,12,,,,,,,,still_listed
376930,KOSDAQ,2022-04-01,2026-05-04,50,,,,,,suspended_last_known,2023-07-04,delisted_with_terminal
376980,KOSDAQ,2021-09-01,2026-05-04,57,,,,,,suspended_last_known,2021-09-27,delisted_with_terminal
377030,KOSDAQ,2021-08-02,2026-05-04,58,,,,,,active_recovered,2026-04-27,still_listed
377190,KOSPI,2021-09-01,2026-05-04,57,,,,,,,,still_listed
377220,KOSDAQ,2021-10-01,2026-05-04,56,,,,,,suspended_last_known,2024-02-28,delisted_with_terminal
377300,KOSPI,2021-12-01,2026-05-04,54,DART_01244601,dart_corp_code,1244601.0,카카오페이,카카오페이,,,still_listed
377330,KOSDAQ,2022-03-02,2026-05-04,51,,,,,,,,still_listed
377400,KOSDAQ,2021-06-01,2024-01-02,32,,,,,,suspended_last_known,2024-01-02,delisted_with_terminal
377450,KOSDAQ,2021-11-01,2026-05-04,55,,,,,,,,still_listed
377460,KOSDAQ,2022-07-01,2026-05-04,47,,,,,,delisted,2025-04-10,delisted_with_terminal
377480,KOSDAQ,2021-12-01,2026-05-04,54,,,,,,,,still_listed
377630,KOSDAQ,2021-06-01,2023-12-01,31,,,,,,delisted,2023-12-07,delisted_with_terminal
377740,KOSPI,2023-01-02,2026-05-04,41,DART_00622787,dart_corp_code,622787.0,바이오노트,바이오노트,,,still_listed
378340,KOSDAQ,2023-08-01,2026-05-04,34,,,,,,suspended_last_known,2023-09-13,delisted_with_terminal
378800,KOSDAQ,2022-11-01,2026-05-04,43,,,,,,,,still_listed
378850,KOSPI,2021-04-01,2026-05-04,62,DART_01532603,dart_corp_code,1532603.0,화승알앤에이,화승알앤에이,,,still_listed
380320,KOSDAQ,2021-07-01,2024-01-02,31,,,,,,delisted,2024-01-03,delisted_with_terminal
380440,KOSPI,2021-06-01,2023-12-01,31,,,,,,,,disappeared_no_terminal
380540,KOSDAQ,2023-01-02,2026-05-04,41,,,,,,delisted,2026-04-10,delisted_with_terminal
380550,KOSDAQ,2025-08-01,2026-05-04,10,,,,,,,,still_listed
381620,KOSDAQ,2024-10-02,2026-05-04,20,,,,,,suspended_last_known,2025-01-07,delisted_with_terminal
381970,KOSPI,2021-11-01,2026-05-04,55,DART_01323032,dart_corp_code,1323032.0,케이카,케이카,,,still_listed
382150,KOSDAQ,2025-01-02,2026-05-04,17,,,,,,,,still_listed
382480,KOSDAQ,2021-11-01,2026-05-04,55,,,,,,active,,still_listed
382800,KOSDAQ,2021-11-01,2026-05-04,55,,,,,,suspended_last_known,2023-10-11,delisted_with_terminal
382840,KOSDAQ,2021-11-01,2026-05-04,55,,,,,,suspended_last_known,2023-03-16,delisted_with_terminal
382900,KOSDAQ,2022-07-01,2026-05-04,47,,,,,,suspended_last_known,2025-09-01,delisted_with_terminal
383220,KOSPI,2021-06-01,2026-05-04,60,DART_01568413,dart_corp_code,1568413.0,F&F,F&F,,,still_listed
383310,KOSDAQ,2021-06-01,2026-05-04,60,,,,,,suspended_last_known,2021-07-15,delisted_with_terminal
383800,KOSPI,2021-06-01,2026-05-04,60,DART_01562589,dart_corp_code,1562589.0,LX홀딩스,LX홀딩스,delisted,2022-10-27,delisted_with_terminal
38380K,KOSPI,2021-06-01,2026-05-04,60,,,,,,,,still_listed
383930,KOSDAQ,2022-12-01,2026-05-04,42,,,,,,suspended_last_known,2023-02-20,delisted_with_terminal
384470,KOSDAQ,2023-10-04,2026-05-04,32,,,,,,,,still_listed
386580,KOSDAQ,2021-09-01,2024-06-03,34,,,,,,delisted,2024-05-27,delisted_with_terminal
387310,KOSDAQ,2021-10-01,2023-03-02,18,,,,,,suspended_last_known,2023-02-20,delisted_with_terminal
387570,KOSDAQ,2025-01-02,2026-05-04,17,,,,,,,,still_listed
388050,KOSDAQ,2022-04-01,2026-05-04,50,,,,,,suspended_last_known,2022-07-27,delisted_with_terminal
388210,KOSDAQ,2025-12-01,2026-05-04,6,,,,,,,,still_listed
388220,KOSDAQ,2021-11-01,2023-05-02,19,,,,,,suspended_last_known,2023-04-24,delisted_with_terminal
388610,KOSDAQ,2025-07-01,2026-05-04,11,,,,,,delisted,2025-06-24,delisted_with_terminal
388720,KOSDAQ,2022-04-01,2026-05-04,50,,,,,,,,still_listed
388790,KOSDAQ,2021-10-01,2026-05-04,56,,,,,,active,,still_listed
388800,KOSDAQ,2021-10-01,2024-07-01,34,,,,,,delisted,2024-06-13,delisted_with_terminal
388870,KOSDAQ,2023-08-01,2026-05-04,34,,,,,,,,still_listed
389020,KOSDAQ,2023-04-03,2026-05-04,38,,,,,,suspended_last_known,2025-12-09,delisted_with_terminal
389030,KOSDAQ,2021-12-01,2026-05-04,54,,,,,,suspended_last_known,2022-06-29,delisted_with_terminal
389140,KOSDAQ,2022-05-02,2026-05-04,49,,,,,,,,still_listed
389260,KOSDAQ,2022-06-02,2026-05-04,48,,,,,,suspended_last_known,2026-04-27,delisted_with_terminal
389470,KOSDAQ,2022-12-01,2026-05-04,42,,,,,,,,still_listed
389500,KOSDAQ,2022-11-01,2026-05-04,43,,,,,,,,still_listed
389650,KOSDAQ,2024-09-02,2026-05-04,21,,,,,,,,still_listed
389680,KOSDAQ,2024-12-02,2026-05-04,18,,,,,,suspended_last_known,2026-04-09,delisted_with_terminal
391060,KOSDAQ,2021-11-01,2024-05-02,31,,,,,,delisted,2024-04-22,delisted_with_terminal
391710,KOSDAQ,2021-11-01,2026-05-04,55,,,,,,active,,still_listed
393210,KOSDAQ,2023-05-02,2026-05-04,37,,,,,,delisted,2023-04-21,delisted_with_terminal
393360,KOSDAQ,2021-10-01,2024-04-01,31,,,,,,delisted,2024-04-09,delisted_with_terminal
393890,KOSDAQ,2022-10-04,2026-05-04,44,,,,,,,,still_listed
393970,KOSDAQ,2025-04-01,2026-05-04,14,,,,,,delisted,2026-04-28,delisted_with_terminal
394280,KOSDAQ,2022-10-04,2026-05-04,44,,,,,,,,still_listed
394420,KOSDAQ,2026-04-01,2026-05-04,2,,,,,,,,still_listed
394800,KOSDAQ,2024-12-02,2026-05-04,18,,,,,,,,still_listed
395400,KOSPI,2021-10-01,2026-05-04,56,,,,,,active,,still_listed
396270,KOSDAQ,2022-07-01,2026-05-04,47,,,,,,,,still_listed
396300,KOSDAQ,2022-04-01,2026-05-04,50,,,,,,,,still_listed
396470,KOSDAQ,2023-11-01,2026-05-04,31,,,,,,,,still_listed
396690,KOSPI,2022-01-03,2026-05-04,53,,,,,,active,,still_listed
396770,KOSDAQ,2022-01-03,2023-04-03,16,,,,,,suspended_last_known,2023-04-04,delisted_with_terminal
397030,KOSDAQ,2022-08-01,2026-05-04,46,,,,,,suspended_last_known,2023-10-17,delisted_with_terminal
397500,KOSDAQ,2022-01-03,2023-03-02,15,,,,,,suspended_last_known,2023-02-13,delisted_with_terminal
397810,KOSDAQ,2025-09-01,2026-05-04,9,,,,,,,,still_listed
397880,KOSDAQ,2022-01-03,2024-03-04,27,,,,,,suspended_last_known,2024-02-27,delisted_with_terminal
398120,KOSDAQ,2025-01-02,2026-05-04,17,,,,,,,,still_listed
399720,KOSDAQ,2022-06-02,2026-05-04,48,,,,,,suspended_last_known,2024-02-13,delisted_with_terminal
400560,KOSDAQ,2022-01-03,2023-09-01,21,,,,,,suspended_last_known,2023-08-16,delisted_with_terminal
400760,KOSPI,2021-12-01,2026-05-04,54,,,,,,,,still_listed
400840,KOSDAQ,2022-01-03,2024-07-01,31,,,,,,delisted,2024-07-08,delisted_with_terminal
402030,KOSDAQ,2022-08-01,2026-05-04,46,,,,,,suspended_last_known,2023-09-21,delisted_with_terminal
402340,KOSPI,2021-12-01,2026-05-04,54,DART_01596425,dart_corp_code,1596425.0,SK스퀘어,SK스퀘어,,,still_listed
402490,KOSDAQ,2023-12-01,2026-05-04,30,,,,,,suspended_last_known,2025-08-04,delisted_with_terminal
403490,KOSDAQ,2023-10-04,2026-05-04,32,,,,,,,,still_listed
403550,KOSPI,2022-09-01,2026-05-04,45,DART_01026157,dart_corp_code,1026157.0,쏘카,쏘카,,,still_listed
403850,KOSDAQ,2025-12-01,2026-05-04,6,,,,,,,,still_listed
403870,KOSDAQ,2022-08-01,2026-05-04,46,,,,,,suspended_last_known,2023-03-02,delisted_with_terminal
404950,KOSDAQ,2022-02-03,2024-01-02,24,,,,,,suspended_last_known,2023-12-05,delisted_with_terminal
404990,KOSPI,2022-01-03,2026-05-04,53,,,,,,,,still_listed
405000,KOSDAQ,2022-11-01,2026-05-04,43,,,,,,active_recovered,2025-05-02,still_listed
405100,KOSDAQ,2022-12-01,2026-05-04,42,,,,,,suspended_last_known,2022-12-05,delisted_with_terminal
